time,des_dof_pos_right_ankle_joint,dof_pos_right_ankle_joint,dof_vel_right_ankle_joint,des_dof_pos_right_hip_pitch_joint,dof_pos_right_hip_pitch_joint,dof_vel_right_hip_pitch_joint,des_dof_pos_right_knee_joint,dof_pos_right_knee_joint,dof_vel_right_knee_joint
9.118,-0.050000001,-0.0018583146453301604,-1.1528896813367042,0.200000003,0.17541246815121952,-1.4172644461098156,1.289999962,1.3156599542518739,-0.719134927
9.12,-0.050000001,-0.0030004383048620234,-1.0210523016859396,0.200000003,0.17274952841918528,-1.3731646143193168,1.289999962,1.3142617381379764,-0.7188800879250986
9.122,-0.050000001,-0.004145416241601144,-0.844692237220872,0.200000003,0.17045301764331666,-1.2853885213593041,1.289999962,1.3131374696666667,-0.6702937066449846
9.124,-0.050000001,-0.00490531534375746,-0.6473030865664837,0.200000003,0.16778688095106228,-1.2413078601101695,1.289999962,1.31201421706529,-0.6223914190466698
9.126,-0.050000001,-0.005287228336899668,-0.49363158291773657,0.200000003,0.16549844332346647,-1.175823212,1.289999962,1.310614559618521,-0.6539778121424157
9.128,-0.050000001,-0.005669590373024236,-0.384616852,0.200000003,0.16359449487577565,-1.1754835489591384,1.289999962,1.3097725347958085,-0.5899336263948015
9.13,-0.050000001,-0.006418951720758693,-0.384616852,0.200000003,0.1613464098503688,-1.1107237023730243,1.289999962,1.308394411955743,-0.6058079775763963
9.132,-0.050000001,-0.007206736277211288,-0.4290075895304719,0.200000003,0.1593949217227887,-1.1087955141569836,1.289999962,1.307249084625563,-0.589045608481859
9.134,-0.050000001,-0.008722753558995815,-0.47314136656066946,0.200000003,0.15787534740322776,-0.9997950611448895,1.289999962,1.3066884419274358,-0.5091242307205021
9.136,-0.050000001,-0.009875918472592947,-0.604883933934223,0.200000003,0.15596561882340323,-0.9555561290731649,1.289999962,1.3055633865781697,-0.525210857
9.138,-0.050000001,-0.011779915210545151,-0.6706394179873553,0.200000003,0.15443758897626148,-0.8899553444278897,1.289999962,1.3044438744852678,-0.5249833792026721
9.14,-0.050000001,-0.013306838949500951,-0.7144565367251664,0.200000003,0.15253482528980514,-0.8676242879028041,1.289999962,1.3036017987877853,-0.492889732
9.142,-0.050000001,-0.014826001003590664,-0.736263275,0.200000003,0.15139418700083784,-0.8019045186270497,1.289999962,1.3027618312476361,-0.492889732
9.144,-0.050000001,-0.015975033284913537,-0.7357049853020871,0.200000003,0.15024192561729277,-0.7360771891990459,1.289999962,1.3016376766144304,-0.49261605257185453
9.146,-0.050000001,-0.01711632599697252,-0.6693831617761993,0.200000003,0.14871910600023286,-0.7140974070402888,1.289999962,1.3007960530770843,-0.4604293388912436
9.148,-0.050000001,-0.017861586275384256,-0.5620395329726363,0.200000003,0.1476012150942012,-0.6926264462968095,1.289999962,1.2999740531806008,-0.44464462950803446
9.15,-0.050000001,-0.018635354137776703,-0.4945307624159913,0.200000003,0.14644056329333494,-0.6263972174163542,1.289999962,1.2991207313268416,-0.476716026048869
9.152,-0.050000001,-0.019015198766108934,-0.4070314821961552,0.200000003,0.14530144271164117,-0.5388979371961552,1.289999962,1.2982831220092559,-0.46064911401601993
9.154,-0.050000001,-0.019781910398230088,-0.36242104016933746,0.200000003,0.14414758920844295,-0.604073521898828,1.289999962,1.2974333030232001,-0.41200903066873956
9.156,-0.050000001,-0.020164553756460642,-0.31867981,0.200000003,0.14338230347112063,-0.5377583429835655,1.289999962,1.296591454766464,-0.3960552540710968
9.158,-0.050000001,-0.020551010417985013,-0.3189882968090877,0.200000003,0.14262009672368264,-0.45008736216962053,1.289999962,1.296029026399667,-0.41197485086511243
9.16,-0.050000001,-0.021691128349157,-0.3628520660642114,0.200000003,0.14185876697871577,-0.3847245926804974,1.289999962,1.2951906842594763,-0.3956886200441229
9.162,-0.050000001,-0.02245915480775973,-0.4069323607347201,0.200000003,0.14109273445635154,-0.4064238188412995,1.289999962,1.2946303905158352,-0.34719670246406453
9.164,-0.050000001,-0.023581095569825874,-0.4500261115917962,0.200000003,0.14034477329472944,-0.3848788129725371,1.289999962,1.2943553985664369,-0.3155101102828094
9.166,-0.050000001,-0.024743517627074132,-0.4943808895122359,0.200000003,0.13957055418646294,-0.38411310977438223,1.289999962,1.2937878414897936,-0.28289910750722214
9.168,-0.050000001,-0.025507547918625462,-0.4723692193401742,0.200000003,0.13918853903710776,-0.2965460083401742,1.289999962,1.2932260407799785,-0.298965663
9.17,-0.050000001,-0.02627120559566357,-0.45037201617178935,0.200000003,0.1388098,-0.27437077323278536,1.289999962,1.2926645133333332,-0.2987038287650703
9.172,-0.050000001,-0.02703077692224468,-0.4282458037011057,0.200000003,0.13880698807038402,-0.23044609257959814,1.289999962,1.292108059,-0.26628717406408275
9.174,-0.050000001,-0.027413083121128782,-0.3844066080349157,0.200000003,0.13842650544421858,-0.18670824114576107,1.289999962,1.2921067173761809,-0.21793233997130215
9.176,-0.050000001,-0.02817536626931305,-0.34031529515497977,0.200000003,0.138046861,-0.1644920841471357,1.289999962,1.291825358746375,-0.16943037373449013
9.178,-0.050000001,-0.02855563204912651,-0.29649718701500766,0.200000003,0.13804507195087348,-0.12098319404654707,1.289999962,1.29154706,-0.137362763
9.18,-0.050000001,-0.028930840377183728,-0.25326196196248096,0.200000003,0.13766986362281627,-0.1425989303836323,1.289999962,1.29154706,-0.137362763
9.182,-0.050000001,-0.029700659314805998,-0.296703339,0.200000003,0.137283921,-0.1427179699396572,1.289999962,1.2909842916061651,-0.15362387511116402
9.184,-0.050000001,-0.03008335894434513,-0.296703339,0.200000003,0.13728210253259446,-0.120880127,1.289999962,1.290704224853057,-0.169683903
9.186,-0.050000001,-0.03084439408985542,-0.2970027131935715,0.200000003,0.136902452,-0.12058075280188793,1.289999962,1.2904225152871311,-0.16983065928605567
9.188,-0.050000001,-0.031229321441885442,-0.36233757613221956,0.200000003,0.13690504671754178,-0.05479739109486874,1.289999962,1.289862274071241,-0.20178519853019092
9.19,-0.050000001,-0.031993083414805966,-0.31867981,0.200000003,0.137283921,-0.032447020800238806,1.289999962,1.289581472500418,-0.16955653696441791
9.192,-0.050000001,-0.03275359891627962,-0.31867981,0.200000003,0.13728750991627964,0.03338016452090032,1.289999962,1.2893005450217936,-0.153521925
9.194,-0.050000001,-0.033137808123831776,-0.31867981,0.200000003,0.137665391,0.07692337,1.289999962,1.2890203574311916,-0.15325386401063085
9.196,-0.050000001,-0.033885507149532715,-0.31867981,0.200000003,0.137665391,0.07692337,1.289999962,1.2887454618574767,-0.12158113668925233
9.198,-0.050000001,-0.034659410649336676,-0.340660095,0.200000003,0.13766744264933667,0.05506509443384726,1.289999962,1.288740676394765,-0.13727585455432054
9.2,-0.050000001,-0.03504188989700599,-0.3403073880955689,0.200000003,0.138046861,0.07674703184946108,1.289999962,1.288461685,-0.12094424272095809
9.202,-0.050000001,-0.0354250827388033,-0.29587651600465786,0.200000003,0.1380516447388033,0.05522249071802222,1.289999962,1.288461685,-0.08847712889501971
9.204,-0.050000001,-0.035801768,-0.2298195664429882,0.200000003,0.13842833,0.07692337,1.289999962,1.288461685,-0.056095335296199214
9.206,-0.050000001,-0.03580709274230494,-0.16453007256335003,0.200000003,0.13842833,0.07723012818503938,1.289999962,1.288461685,-0.024014599508947743
9.208,-0.050000001,-0.036183238,-0.14253476136075724,0.200000003,0.1384339164757709,0.098899841,1.289999962,1.288461685,-0.008080987
9.21,-0.050000001,-0.03618835202420216,-0.120880127,0.200000003,0.1388098,0.0983106035523787,1.289999962,1.288461685,-0.008080987
9.212,-0.050000001,-0.036567979292043834,-0.12106858649404478,0.200000003,0.1388098,0.05513535849404479,1.289999962,1.288461685,-0.008219560158646975
9.214,-0.050000001,-0.036949132017280416,-0.1430268659764033,0.200000003,0.1388098,0.07692337,1.289999962,1.288461685,-0.024240157
9.216,-0.050000001,-0.03733050734396572,-0.16516645258878837,0.200000003,0.13881266034396572,0.07692337,1.289999962,1.288461685,-0.024240157
9.218,-0.050000001,-0.03771135021744325,-0.208789825,0.200000003,0.13919127,0.07679471443500598,1.289999962,1.288461685,-0.024240157
9.22,-0.050000001,-0.03809674411511987,-0.20896721159482556,0.200000003,0.13919127,0.054946899,1.289999962,1.288461685,-0.024240157
9.222,-0.050000001,-0.038854892459701494,-0.230770111,0.200000003,0.13919127,0.054946899,1.289999962,1.288461685,-0.024240157
9.224,-0.050000001,-0.039234996,-0.23053906365703022,0.200000003,0.13919127,0.054831365307490144,1.289999962,1.288461685,-0.024155220495400788
9.226,-0.050000001,-0.03923781732172253,-0.1866508177790767,0.200000003,0.13919127,0.0331291784363593,1.289999962,1.288461685,-0.008080987
9.228,-0.050000001,-0.039616466,-0.1646612933046381,0.200000003,0.13919127,0.054771308312626686,1.289999962,1.288461685,-0.008080987
9.23,-0.050000001,-0.039616466,-0.1424929705892579,0.200000003,0.13919127,0.03278481607421172,1.289999962,1.288461685,-0.008080987
