time,des_dof_pos_right_ankle_joint,dof_pos_right_ankle_joint,dof_vel_right_ankle_joint,des_dof_pos_right_hip_pitch_joint,dof_pos_right_hip_pitch_joint,dof_vel_right_hip_pitch_joint,des_dof_pos_right_knee_joint,dof_pos_right_knee_joint,dof_vel_right_knee_joint
2.976,-0.3228842388992626,-0.04711660686515134,-3.8110590162188203,0.018077176529852523,0.24188239292497937,-2.3179706411089387,1.0625964343956946,1.303151388182664,-3.110078131841597
2.978,-0.33472190779370214,-0.0555816187376911,-3.87867539717094,0.0101853860677682,0.23688285784049598,-2.3405119192494284,1.0527316819809627,1.2963608135519442,-3.1590137998203924
2.98,-0.34665177061142244,-0.06363945610140237,-3.966928012018219,0.00223216099833075,0.23189626503212274,-2.38456416500851,1.0427901933094073,1.289871914530265,-3.2077627830799473
2.982,-0.358541582031481,-0.07203734046087786,-4.032927293134065,-0.005694392862628191,0.22693417148270514,-2.406580216803077,1.032882040968996,1.2828559969936784,-3.288574191090291
2.984,-0.37043541962856125,-0.08081714968243002,-4.142864451868612,-0.013623610225891048,0.2215900018384753,-2.4945094538047647,1.0229704852436523,1.2763995782986302,-3.337110352110661
2.986,-0.3823255947,-0.08920348558784992,-4.2087505556569385,-0.02155040026,0.2162532428076236,-2.516470217976176,1.01306203592,1.2691120425068494,-3.4017065804466946
2.988,-0.3941936825510884,-0.0978554144666118,-4.273773393242299,-0.029462448911026527,0.21098671276322598,-2.603125557115095,1.003171985895801,1.262196146116271,-3.4495243098003763
2.99,-0.40604406062380727,-0.10654983146119315,-4.274726868,-0.03736271209351145,0.20532195708848197,-2.6258566557101006,0.9932965931433684,1.2552472196831659,-3.513347898871943
2.992,-0.4179120490866189,-0.11501035009211,-4.3179566740501985,-0.04527470508052569,0.1999337915431728,-2.691221752308995,0.9834066325103943,1.2476337208758257,-3.546656994084064
2.994,-0.42977829119911715,-0.12390207153010882,-4.31867981,-0.053185534517298974,0.19451760376348248,-2.7142363051590084,0.9735181014983297,1.2402330100753325,-3.5794357172787183
2.996,-0.4416048986409156,-0.13270398627859867,-4.318661478815896,-0.06106994192703862,0.1887785150826978,-2.714323469550405,0.9636625617367668,1.232917190845329,-3.6441762630220444
2.998,-0.4533928654555966,-0.14109245948139312,-4.29671906780105,-0.06892857809679341,0.18305919451216604,-2.758267153519203,0.9538392860241984,1.2253474318510258,-3.6764878654255724
3.0,-0.46514720632971746,-0.14987185161963773,-4.340722948410867,-0.07676479548682799,0.17733337758722592,-2.824176788,0.9440440206204553,1.2177686921115347,-3.724997005703527
3.002,-0.47686223678907363,-0.1590239956515205,-4.406657835142774,-0.08457482860665083,0.1712323218089703,-2.8242025933052717,0.9342814416612826,1.2099179869708818,-3.77345952556487
