time,u,y,dy
0.15,-0.49896048362432915,0.004694946098835199,-7.96099774321543
0.152,-0.49596782967611336,-0.011396373849385988,-7.998823446113051
0.154,-0.49102595125688725,-0.027437766139883427,-8.010990143
0.156,-0.48413802175801646,-0.04311191792423524,-7.9793489915004745
0.158,-0.47534179135658083,-0.058640971630159675,-7.9043761619505615
0.16,-0.4646680571781753,-0.07348837157142857,-7.7378343851428575
0.162,-0.45215690723155766,-0.0879225079243141,-7.540874093028855
0.164,-0.43786931315534094,-0.10193437906171057,-7.357946813336341
0.166,-0.421850303236795,-0.11606365842424242,-7.21235869778355
0.168,-0.4041620091244339,-0.13006057197181445,-7.144410779076336
0.17,-0.3848851119920115,-0.1436776731554779,-7.0529422155573105
0.17200000000000001,-0.36408462088702176,-0.1565551073949258,-6.831025764262327
0.17400000000000002,-0.34185611279286565,-0.16812599295347755,-6.478355523016166
